datetime,long,cart,Record Count,shipping_price
"May 17, 2021",102.7589628,"{""cereal"":10,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""r33i2ludke"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":4,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""xf03lhxms3"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cupc"":1,""pbj"":0,""banultimate~s"":4,""bancheese~s"":4}",1,0
"May 17, 2021",100.5832257,"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""rj17cokzct"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,64
"May 17, 2021",100.4151628,"{""banana-1lb"":1}",1,344
"May 17, 2021",100.5853457,"{""cereal"":10}",1,65
"May 17, 2021",,"{""mayong-2lb"":0,""mixedberry-1lb"":0,""mixedberry-2lb"":1,""cereal"":2}",1,0
"May 17, 2021",100.4300544,"{""coconut-1lb"":1}",1,346
"May 17, 2021",100.673805,"{""cereal"":6}",1,158
"May 17, 2021",100.514122,"{""cereal"":3,""bancheese~s"":1,""bannutella~s"":1,""redvelvet"":2,""pbj"":1}",1,99
"May 17, 2021",100.6734972,"{""heart-L&redvelvet.gold"":0,""heart-L&redvelvet.pink"":1}",1,367
"May 17, 2021",100.6125637,"{""custom"":[{""title"":""2 lb Cup c cookie cake​"",""price"":1450,""quantity"":0,""id"":""1mlik9n9ozt""},{""title"":""2 lb Cup c cookie cake***ตกเเต่ง​ตามเเบบที่ 1***"",""price"":1450,""quantity"":1,""id"":""w2kjo4xvhui""}]}",1,226
"May 17, 2021",100.539934,"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""gyllpxhst3"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,210
"May 17, 2021",100.5391163,"{""cereal"":2}",1,96
"May 17, 2021",100.6060685,"{""cereal"":1}",1,92
"May 17, 2021",,"{""cereal"":2}",1,0
"May 17, 2021",,"{""banana_slice"":2,""carrot_slice"":2,""berry_slice"":1,""ferrero_slice"":1}",1,0
"May 17, 2021",100.6324459,"{""custom"":[{""title"":""เค้กหัวใจสีชมพู ขนาด 1 Ib รสชาติ Chocolate pudding cake "",""price"":2000,""quantity"":1,""id"":""3uv8hj9kzq7""}]}",1,242
"May 17, 2021",100.5208251,"{""cereal"":3}",1,93
"May 18, 2021",100.5689948,"{""kiss-1lb"":1}",1,354
"May 18, 2021",100.5823516,"{""mixedberry-1lb"":1}",1,169
"May 18, 2021",100.4449771,"{""valrhona"":1,""hella"":1,""heart-S&ganache.pink"":1}",1,180
"May 18, 2021",100.4669682,"{""heart-S&ganache.pink"":1}",1,146
"May 18, 2021",100.5240599,"{""cereal"":2}",1,100
"May 18, 2021",100.6685658,"{""custom"":[{""title"":""1​ lb​ Carrot​ cream​ cheese​ ตกแต่งหัวใจสีชมพู​อ่อน, มุก, เชอร์รี่​"",""price"":2000,""quantity"":1,""id"":""w0bavzx151f""},{""title"":""1​ lb​ Young​ coconut​  ตกแต่ง​หัวใจ​สีฟ้าอ่อน, มุก, เชอร์รี่​"",""price"":2000,""quantity"":1,""id"":""djwgijwh1e8""},{""title"":""2​ lb​ Red​ velvet​ ตกแต่ง​ lady​ in​ pink​ สีชมพู​เข้ม"",""price"":2800,""quantity"":1,""id"":""duau5nhjrie""}],""cereal"":2}",1,270
"May 18, 2021",100.5709043,"{""cereal"":6}",1,50
"May 18, 2021",,"{""peanut"":2,""cereal"":1}",1,0
"May 18, 2021",100.5961161,"{""coconut-2lb"":1}",1,186
"May 18, 2021",,"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""4rbs826p7yi"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""extra"":"""",""title"":""Double box of 18""}]}",1,0
"May 18, 2021",100.5032399,"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""buby5nxre1b"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,326
"May 18, 2021",100.4812863,"{""cereal"":4,""ferrero_slice"":1}",1,139
