datetime,cart,Record Count,total_price
"Jun 12, 2021","{""deathchoccake-1lb"":1,""candy"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""pviq9vlh5d"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""bannutella~s"":0}",1,1632
"Jun 12, 2021","{""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""26ts6ak8pip""}]}",1,670
"Jun 12, 2021","{""ferrero-1lb"":1}",1,1687
"Jun 12, 2021","{""loveislove&sexyback,triplec,candy"":1}",1,698
"Jun 12, 2021","{""kiss-1lb"":1,""coconut_slice"":1}",1,2113
"Jun 11, 2021","{""cereal"":1,""bannuts~s"":0,""banog~s"":1}",1,338
"Jun 11, 2021","{""kiss-1lb"":1}",1,1985
"Jun 11, 2021","{""hella"":3,""cupc"":2}",1,989
"Jun 11, 2021","{""heart-S&ganache.gold"":1}",1,648
"Jun 11, 2021","{""cupc"":1,""salt"":4,""deathchoc"":1,""cereal"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""tcr07dhc6af"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Double box of 18""}]}",1,1670
"Jun 11, 2021","{""custom"":[{""title"":""เค้ก​ Red​ velvet​ 1​ปอนด์​ ตกแต่ง​ Lady​ in​ pink​ สี​เขียว​มิ้น"",""price"":1800,""quantity"":1,""id"":""t2quxx9f0ho""}]}",1,2073
"Jun 11, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""npchk1zfhl"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,408
"Jun 11, 2021","{""berry-1lb"":0,""carrot-1lb"":1}",1,1679
"Jun 11, 2021","{""chocpudding-1lb#dearest"":1}",1,1849
"Jun 11, 2021","{""bannutella~s"":2}",1,310
"Jun 11, 2021","{""hella"":1,""redvelvet"":1}",1,300
"Jun 11, 2021","{""pbj"":1,""deathcake"":1}",1,900
"Jun 11, 2021","{""coconut-1lb"":1}",2,3000
"Jun 11, 2021","{""deathcake"":1,""berry_slice"":1}",1,1151
"Jun 11, 2021","{""salt"":1,""cupc"":2}",1,450
"Jun 11, 2021","{""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""hwuh8evv1ui"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,90
"Jun 11, 2021","{""cake"":[{""count"":""8"",""price"":1620,""quantity"":1,""id"":""c5q00w4ezzs"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":2,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":0,""id"":""03rjcjz7nv4d"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1898
"Jun 11, 2021","{""coconut-2lb"":1}",1,2742
"Jun 11, 2021","{""carrot-1lb"":1}",1,1500
"Jun 11, 2021","{""cereal"":3,""candy"":3}",1,863
"Jun 11, 2021","{""cupccake-1lb"":1,""valrhona"":1}",1,1036
"Jun 11, 2021","{""cereal"":1,""cupc"":1}",1,280
"Jun 11, 2021","{""banana-2lb"":1}",1,2954
"Jun 11, 2021","{""cereal"":1,""candy"":1}",1,260
"Jun 11, 2021","{""berry-1lb"":1}",1,2195
"Jun 11, 2021","{""cereal"":0,""ladypink-3lb#berries&banana,banana.pink"":0,""ladypink-3lb#berries&banana,banana.white"":1}",1,5032
"Jun 11, 2021","{""cupccake-1lb"":1}",1,801
"Jun 11, 2021","{""valrhona"":1}",1,150
"Jun 11, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""pdqpxf2wjf"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""skrn0y9anh9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""pd6qe1lyctn"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1260
"Jun 11, 2021","{""chocpudding-1lb"":1}",1,1724
"Jun 11, 2021","{""banultimate~l"":1}",1,475
"Jun 11, 2021","{""hella"":1,""pbj"":1,""redvelvet"":1,""deathchoc"":1,""peanut"":1}",1,874
"Jun 11, 2021","{""hella"":1,""cupc"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""zooiz7jez1s"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""bannutella~s"":1}",1,940
"Jun 11, 2021","{""custom"":[{""title"":""เค้ก​2​ชั้น​ ชั้นบน​chocolate​ pudding​ ชั้นล่าง banana​ nutella​ ตกแต่ง​lady​ in​ pink​ with​ flower​ สีชมพู​"",""price"":4500,""quantity"":1,""id"":""9xnv9eb2d7r""}],""cereal"":0,""candy"":0}",1,4670
"Jun 11, 2021","{""chocpudding-2lb"":1}",2,5423
"Jun 11, 2021","{""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""c1fn7ywswqr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,90
"Jun 11, 2021","{""custom"":[{""title"":""2 lb Young coconut cake​*** lady in pink with flowersสีขาว เนื้อ​มะพร้าว​ด้านบน​***"",""price"":300,""quantity"":0,""id"":""m2tux049rq""},{""title"":""2 lb Young coconut cake​*** lady in pink with flowersสีขาว เนื้อ​มะพร้าว​ด้านบน​***"",""price"":3000,""quantity"":1,""id"":""ltos46outeg""}]}",1,3407
"Jun 11, 2021","{""hella"":4,""banana_slice"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""3zpwn612mm9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""bannutella~s"":2}",1,1310
"Jun 11, 2021","{""bancheese~l"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""ai51c8w79zs"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""fjku9q5xe47"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,950
"Jun 11, 2021","{""chocpudding-2lb#flower"":0,""chocpudding-2lb#dearest"":1}",1,2855
"Jun 10, 2021","{""heart-S&redvelvet.pink"":1}",1,550
"Jun 10, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""tjde49pp5f9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""7p709g2lsfm"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""coconut_slice"":1}",1,1245
"Jun 10, 2021","{""redvelvet"":2}",1,300
"Jun 10, 2021","{""custom"":[{""title"":""1 lb chocolate pudding cake​***ตกเเต่งlady in pink ชมพู​ 02***"",""price"":2800,""quantity"":0,""id"":""yd8apvdvbps""},{""title"":""2lb chocolate pudding cake​***ตกเเต่งlady in pink ชมพู​ 02***"",""price"":2800,""quantity"":1,""id"":""5ikknyak5wd""}]}",1,2800
"Jun 10, 2021","{""chocpudding-2lb"":1,""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""apsakltn85t"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,3330
"Jun 10, 2021","{""blackout_slice"":0,""carrot_slice"":0,""berry_slice"":0,""cake"":[{""count"":""8"",""price"":1720,""quantity"":1,""id"":""xpovfou5k2"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":2,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,2191
"Jun 10, 2021","{""custom"":[{""title"":""Red velvet 1 lb"",""price"":1500,""quantity"":1,""id"":""6558qpe1e7m""}]}",1,2080
"Jun 10, 2021","{""candy"":1,""cereal"":2,""ferrero_slice"":1}",1,630
"Jun 10, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ordec1hzv2"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""krr46i6zxy"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,985
"Jun 10, 2021","{""cereal"":1,""candy"":1,""deathchoc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""vpmrxju6dmn"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1045
"Jun 10, 2021","{""candy"":2}",1,295
"Jun 10, 2021","{""custom"":[{""title"":""1 Lb quarantine death by choc​ cookie cake​***ตกเเต่ง​เเบบที่ 2***"",""price"":950,""quantity"":1,""id"":""8hnrwudqgvw""}]}",1,1108
"Jun 10, 2021","{""cereal"":3,""berry_slice"":1,""deathcake"":1}",1,1380
"Jun 10, 2021","{""chocpudding-1lb"":1}",1,2004
"Jun 10, 2021","{""deathchoccake-1lb"":1}",1,750
"Jun 10, 2021","{""deathchoccake-2lb"":1}",1,1805
"Jun 10, 2021","{""care"":1,""cereal"":1,""candy"":1}",1,1755
"Jun 10, 2021","{""coconut-1lb"":1}",1,1886
"Jun 10, 2021","{""chocpudding-2lb#dearest"":1}",1,2972
"Jun 10, 2021","{""cereal"":5}",1,690
"Jun 10, 2021","{""custom"":[{""title"":""1lb Red velvet ***ตกแต่งสีครีม + ดอกไม้"",""price"":1500,""quantity"":1,""id"":""gol8fho3wnu""}]}",1,1500
"Jun 10, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""6u9yo82t6vf"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""j7mf954h5oo"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,1170
"Jun 10, 2021","{""cereal"":1,""candy"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""xv2ecwxnf"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":6,""DOUBLE TROUBLE"":0,""MAMA OG"":6,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""7gk8l91qnh8"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,1660
"Jun 10, 2021","{""candy"":1}",1,130
"Jun 10, 2021","{""cereal"":1,""hella"":1,""salt"":1,""soft"":[{""count"":""0"",""price"":170,""quantity"":1,""id"":""9xbf1mj1omm"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,540
"Jun 10, 2021","{""cereal"":10,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""oe249ybxv5q"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":12,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,2353
"Jun 10, 2021","{""mixedberry-1lb"":0,""mixedberry-2lb"":1}",1,2973
"Jun 10, 2021","{""redvelvet"":2,""bancheese~l"":1,""salt"":1}",1,1128
"Jun 9, 2021","{""cupc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""771fjcxryap"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,651
"Jun 9, 2021","{""cereal"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""tblz5nxof0r"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,490
"Jun 9, 2021","{""cereal"":3}",1,390
"Jun 9, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""qqz1unwh3yb"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""blackout_slice"":1,""chocpudding_slice"":1}",1,1064
"Jun 9, 2021","{""deathchoccake-1lb"":1}",1,1114
"Jun 9, 2021","{""hella"":2,""redvelvet"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mqlc821zflg"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}],""bannutella~s"":1,""banultimate~s"":1}",1,1070
"Jun 9, 2021","{""kiss-1lb"":1}",1,1500
"Jun 9, 2021","{""chocpudding-1lb"":1}",2,3524
"Jun 9, 2021","{""kiss-2lb"":1}",1,2820
"Jun 9, 2021","{""candy"":0,""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""8llndqnf02l"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,783
"Jun 9, 2021","{""cereal"":6}",1,837
"Jun 9, 2021","{""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""erbwrc2z64n"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""coconut_slice"":1,""banana_slice"":0,""bannutella~s"":1}",1,1156
"Jun 9, 2021","{""cereal"":1,""hella"":1}",1,280
"Jun 9, 2021","{""heart-S&redvelvet.pink"":1}",1,625
"Jun 9, 2021","{""pbj"":1,""hella"":1}",1,347
"Jun 9, 2021","{""valrhona"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""h131td0klua"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,577
"Jun 9, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""8rdla80jul9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""b4a376fzy7"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":3,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1535
"Jun 9, 2021","{""pbj"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""v8gtwe471jg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,768
"Jun 9, 2021","{""cereal"":2,""candy"":1,""cupc"":1,""banultimate~s"":1,""hella"":1,""deathchoc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""w6l5xf02eg"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""blackout_slice"":1,""berry_slice"":1,""coconut_slice"":1,""kiss_slice"":1}",1,2521
"Jun 9, 2021","{""cupc"":1,""hella"":1}",1,383
"Jun 9, 2021","{""deathchoc"":1}",1,199
"Jun 9, 2021","{""blackout-1lb"":1}",1,1690
"Jun 9, 2021","{""cereal"":2,""candy"":2}",3,1647
"Jun 9, 2021","{""cereal"":2}",1,260
"Jun 9, 2021","{""cereal"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""gojlt6otl6"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""chocpudding_slice"":1}",1,710
"Jun 9, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""etk1d9esoyb"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""candy"":0}",1,450
"Jun 9, 2021","{""banultimate~s"":2}",1,325
"Jun 9, 2021","{""coconut-1lb"":1}",5,8759
"Jun 9, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""f8gcyikk58"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":3,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":3,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,990
"Jun 9, 2021","{""kiss-2lb#dearest"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""hqmrheqlgdn"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,3997
"Jun 9, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""avkcx4cgpkk"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1175
"Jun 9, 2021","{""chocpudding-1lb"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""osr1wlzugtm"",""BABY OG"":4,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":4,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,2629
"Jun 9, 2021","{""blackout-1lb"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""2v7drybas9d"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,2007
"Jun 9, 2021","{""cereal"":1,""candy"":1,""hella"":2,""pbj"":1,""ferrero_slice"":1}",1,950
"Jun 9, 2021","{""candy"":0,""heart-S&redvelvet.pink"":1}",1,580
"Jun 9, 2021","{""heart-S&redvelvet.gold"":1}",1,550
"Jun 8, 2021","{""valrhona"":1,""peanut"":1}",1,401
"Jun 8, 2021","{""chocpudding_slice"":1,""berry_slice"":1}",1,577
"Jun 8, 2021","{""chocpudding-1lb#extraferrero"":1}",1,1878
"Jun 8, 2021","{""deathchoc"":0,""deathcake"":1}",1,750
"Jun 8, 2021","{""chocpudding-1lb"":1}",3,5829
"Jun 8, 2021","{""cereal"":3,""candy"":3}",1,934
"Jun 8, 2021","{""cereal"":0,""cookie"":[{""count"":""12"",""price"":990,""quantity"":2,""id"":""phcno2k8q2m"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,2043
"Jun 8, 2021","{""coconut-1lb"":1}",2,3897
"Jun 8, 2021","{""blackout-2lb"":0,""blackout-1lb"":1}",1,1783
"Jun 8, 2021","{""hella"":1}",1,323
"Jun 8, 2021","{""kiss-1lb"":1}",2,3447
"Jun 8, 2021","{""candy"":4,""deathchoc"":1,""salt"":1}",1,897
"Jun 8, 2021","{""cereal"":2,""candy"":2}",1,630
"Jun 8, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""vjlsetfl8zp"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1,""bancheese~s"":1}",1,845
"Jun 8, 2021","{""coconut-2lb"":1}",1,2772
"Jun 8, 2021","{""bannutella~s"":1,""cereal"":2}",1,439
