datetime (Date),cart,Record Count
"Jun 4, 2021","{""doubletrouble"":1,""sexyback"":1,""salt"":1}",1
"Jun 4, 2021","{""triplec"":1,""doubletrouble"":1,""babyog"":1}",1
"Jun 4, 2021","{""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1,""mamaog"":1}",1
"Jun 4, 2021","{""doubletrouble"":1,""cornflakes"":1}",1
"Jun 4, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"Jun 4, 2021","{""redvelvet"":1}",2
"Jun 4, 2021","{""sexyback"":1,""matcha"":1}",1
"Jun 4, 2021","{""mamaog"":1,""sexyback"":1}",2
"Jun 4, 2021","{""pbj"":1}",1
"Jun 4, 2021","{""cupc"":1,""pbj"":1,""hella"":1}",1
"Jun 4, 2021","{""mamaog"":1}",1
"Jun 4, 2021","{""doubletrouble"":1,""mamaog"":1,""babyog"":1,""triplec"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1
"Jun 4, 2021","{""redbrownie"":2,""bae"":3,""fudge"":4}",1
"Jun 4, 2021","{""triplec"":1,""cornflakes"":1}",1
"Jun 4, 2021","{""salt"":1}",2
"Jun 4, 2021","{""salt"":1,""doubletrouble"":1,""banultimate~s"":1}",1
"Jun 4, 2021","{""pbj"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":2,""matcha"":2}",1
"Jun 4, 2021","{""doubletrouble"":1,""mamaog"":1}",2
"Jun 4, 2021","{""sexyback"":1,""fudge"":1}",1
"Jun 3, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1,""doubletrouble"":1,""cornflakes"":1}",1
"Jun 3, 2021","{""sexyback"":1,""matcha"":1}",1
"Jun 3, 2021","{""pbj"":1,""salt"":1}",1
"Jun 3, 2021","{""cereal"":2,""candy"":2}",1
"Jun 3, 2021","{""sexyback"":1}",2
"Jun 3, 2021","{""banog~s"":1,""bannuts~s"":1}",1
"Jun 3, 2021","{""mamaog"":1}",5
"Jun 3, 2021","{""bannutella~s"":1}",1
"Jun 3, 2021","{""banultimate~s"":1}",2
"Jun 3, 2021","{""cupc"":1}",5
"Jun 3, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1}",1
"Jun 3, 2021","{""salt"":1,""redvelvet"":1}",1
"Jun 3, 2021","{""bae"":5,""redbrownie"":4,""bancheese~s"":1,""sexyback"":1,""mamaog"":1,""matcha"":1}",1
"Jun 3, 2021","{""pbj"":1}",4
"Jun 3, 2021","{""cornflakes"":1}",3
"Jun 3, 2021","{""deathchoc"":1,""salt"":1}",1
"Jun 3, 2021","{""bae"":6,""redbrownie"":2,""doubletrouble"":1}",1
"Jun 3, 2021","{""sexyback"":2}",1
"Jun 3, 2021","{""doubletrouble"":1,""fudge"":8,""bae"":1}",1
"Jun 3, 2021","{""hella"":1,""cupc"":2,""pbj"":1,""bannuts~s"":1,""bannutella~s"":1}",1
"Jun 3, 2021","{""hella"":1,""deathchoc"":1,""pbj"":1}",1
"Jun 3, 2021","{""mamaog"":2}",2
"Jun 3, 2021","{""fudge"":1,""matcha"":1,""mamaog"":1}",1
"Jun 3, 2021","{""cupc"":1,""doubletrouble"":2}",1
"Jun 3, 2021","{""mamaog"":1,""babyog"":1}",1
"Jun 3, 2021","{""pbj"":2}",1
"Jun 3, 2021","{""fudge"":1}",1
"Jun 3, 2021","{""deathchoc"":2}",1
"Jun 3, 2021","{""sexyback"":2,""mamaog"":1,""cornflakes"":1,""triplec"":1}",1
"Jun 3, 2021","{""cornflakes"":2}",2
"Jun 3, 2021","{""pbj"":2,""sexyback"":1}",1
"Jun 3, 2021","{""sexyback"":1,""mamaog"":1}",1
"Jun 3, 2021","{""redvelvet"":1,""mamaog"":1}",1
"Jun 3, 2021","{""matcha"":1,""babyog"":1}",1
"Jun 3, 2021","{""pbj"":1,""sexyback"":1,""cornflakes"":1}",1
"Jun 3, 2021","{""mamaog"":3,""cornflakes"":1,""matcha"":1}",1
"Jun 3, 2021","{""redvelvet"":1}",5
"Jun 3, 2021","{""bae"":1}",1
"Jun 3, 2021","{""sexyback"":2,""mamaog"":1}",1
"Jun 3, 2021","{""redbrownie"":18}",1
"Jun 3, 2021","{""banog~s"":1,""redvelvet"":1}",1
"Jun 3, 2021","{""redbrownie"":4,""mamaog"":2,""babyog"":1,""cornflakes"":1,""doubletrouble"":1}",1
"Jun 3, 2021","{""doubletrouble"":1,""triplec"":1,""mamaog"":1,""babyog"":1,""matcha"":1}",1
"Jun 3, 2021","{""matcha"":2,""cornflakes"":1}",1
"Jun 3, 2021","{""matcha"":1}",2
"Jun 3, 2021","{""cupc"":1,""salt"":1}",1
"Jun 3, 2021","{""doubletrouble"":1,""matcha"":1,""bannutella~s"":1}",1
"Jun 3, 2021","{""bancheese~s"":1}",1
"Jun 3, 2021","{""triplec"":1,""sexyback"":2}",1
"Jun 3, 2021","{""doubletrouble"":1,""babyog"":1,""sexyback"":1}",1
"Jun 3, 2021","{""deathchoc"":1}",2
"Jun 3, 2021","{""redbrownie"":2,""bannuts~s"":1}",1
"Jun 3, 2021","{""bae"":3,""fudge"":3,""redbrownie"":3}",1
"Jun 3, 2021","{""sexyback"":1,""babyog"":1,""mamaog"":1}",1
"Jun 3, 2021","{""cornflakes"":1,""sexyback"":1}",1
"Jun 3, 2021","{""triplec"":2}",1
"Jun 3, 2021","{""cupc"":1,""deathchoc"":1}",1
"Jun 3, 2021","{""hella"":1}",4
"Jun 3, 2021","{""salt"":1}",1
"Jun 3, 2021","{""doubletrouble"":1,""cornflakes"":1}",1
"Jun 3, 2021","{""bae"":9,""fudge"":9}",1
"Jun 3, 2021","{""triplec"":1}",1
"Jun 3, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Jun 3, 2021","{""babyog"":1}",1
"Jun 3, 2021","{""mamaog"":1,""doubletrouble"":2,""triplec"":2,""bae"":3,""fudge"":6,""banog~s"":2}",1
"Jun 3, 2021","{""sexyback"":2,""babyog"":1,""triplec"":1,""matcha"":1}",1
"Jun 2, 2021","{""mamaog"":3,""triplec"":2}",1
"Jun 2, 2021","{""pbj"":1,""cupc"":1,""salt"":1,""deathchoc"":1,""redvelvet"":1,""hella"":1}",1
"Jun 2, 2021","{""bae"":1}",1
"Jun 2, 2021","{""doubletrouble"":2}",1
"Jun 2, 2021","{""bannuts~s"":1,""sexyback"":1}",1
"Jun 2, 2021","{""doubletrouble"":1}",1
"Jun 2, 2021","{""cupc"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""pbj"":1,""matcha"":3,""doubletrouble"":2}",1
"Jun 2, 2021","{""cornflakes"":1}",1
"Jun 2, 2021","{""mamaog"":1,""sexyback"":1,""redbrownie"":1}",1
"Jun 2, 2021","{""sexyback"":1,""cornflakes"":1}",2
"Jun 2, 2021","{""hella"":1}",2
"Jun 2, 2021","{""cupc"":1}",2
"Jun 2, 2021","{""sexyback"":2}",1
"Jun 2, 2021","{""hella"":5,""bannutella~s"":1,""bannuts~s"":1}",1
"Jun 2, 2021","{""mamaog"":1,""sexyback"":1,""matcha"":1,""triplec"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""bae"":4,""fudge"":9,""redbrownie"":5}",1
"Jun 2, 2021","{""sexyback"":2,""mamaog"":1,""matcha"":1,""triplec"":1}",1
"Jun 2, 2021","{""mamaog"":1,""triplec"":1}",1
"Jun 2, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1,""doubletrouble"":1,""triplec"":1}",1
"Jun 2, 2021","{""mamaog"":2,""matcha"":3,""doubletrouble"":1,""sexyback"":1}",1
"Jun 2, 2021","{""banultimate~s"":2}",1
"Jun 2, 2021","{""salt"":1}",2
"Jun 2, 2021","{""deathchoc"":1}",3
"Jun 2, 2021","{""babyog"":2,""sexyback"":2,""matcha"":2,""cornflakes"":2,""doubletrouble"":2}",1
"Jun 2, 2021","{""fudge"":4,""bae"":5}",1
"Jun 2, 2021","{""mamaog"":1,""sexyback"":1,""babyog"":1,""triplec"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""mamaog"":1,""salt"":1}",1
"Jun 2, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""redvelvet"":1,""deathchoc"":1}",1
"Jun 2, 2021","{""mamaog"":1}",2
"Jun 2, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",2
"Jun 2, 2021","{""bancheese~s"":1}",1
"Jun 2, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1}",1
"Jun 2, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1,""cornflakes"":2}",1
"Jun 2, 2021","{""sexyback"":1}",3
"Jun 2, 2021","{""sexyback"":1,""mamaog"":1}",1
"Jun 2, 2021","{""mamaog"":2}",1
"Jun 2, 2021","{""deathchoc"":1,""bancheese~s"":1}",1
"Jun 2, 2021","{""hella"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""mamaog"":2,""sexyback"":1,""triplec"":1,""doubletrouble"":1}",1
"Jun 2, 2021","{""cornflakes"":3}",1
"Jun 2, 2021","{""pbj"":1,""mamaog"":1,""sexyback"":1,""matcha"":1}",1
"Jun 1, 2021","{""hella"":1,""cupc"":1,""pbj"":1,""redvelvet"":1}",1
"Jun 1, 2021","{""doubletrouble"":1,""sexyback"":1,""mamaog"":1,""cornflakes"":1}",1
"Jun 1, 2021","{""sexyback"":1}",1
"Jun 1, 2021","{""matcha"":1}",1
"Jun 1, 2021","{""babyog"":1}",1
"Jun 1, 2021","{""hella"":1}",1
"Jun 1, 2021","{""cupc"":1,""hella"":1}",1
"Jun 1, 2021","{""cornflakes"":6,""sexyback"":2,""matcha"":4}",1
"Jun 1, 2021","{""pbj"":1,""sexyback"":1}",1
"Jun 1, 2021","{""sexyback"":4,""triplec"":1}",1
"Jun 1, 2021","{""cupc"":4}",1
"Jun 1, 2021","{""redbrownie"":9,""cupc"":2}",1
"Jun 1, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1
"Jun 1, 2021","{""fudge"":9,""pbj"":1}",1
"Jun 1, 2021","{""matcha"":1,""cupc"":1,""pbj"":1,""mamaog"":1}",1
"Jun 1, 2021","{""matcha"":1,""cornflakes"":1}",1
"Jun 1, 2021","{""deathchoc"":1,""salt"":1}",2
"Jun 1, 2021","{""bae"":12,""redbrownie"":3,""fudge"":3,""cupc"":2,""deathchoc"":1,""hella"":1}",1
"Jun 1, 2021","{""triplec"":1,""babyog"":1,""sexyback"":2}",1
"Jun 1, 2021","{""babyog"":1,""sexyback"":1}",1
"Jun 1, 2021","{""pbj"":1,""babyog"":1}",1
"Jun 1, 2021","{""cupc"":1,""sexyback"":2,""mamaog"":1}",1
"Jun 1, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Jun 1, 2021","{""redvelvet"":1}",1
"Jun 1, 2021","{""mamaog"":1,""cornflakes"":1}",1
"Jun 1, 2021","{""cornflakes"":1}",2
"Jun 1, 2021","{""banultimate~s"":1,""doubletrouble"":1}",1
"Jun 1, 2021","{""triplec"":1,""babyog"":1}",1
"Jun 1, 2021","{""babyog"":2,""doubletrouble"":2,""mamaog"":1,""redvelvet"":2}",1
"Jun 1, 2021","{""deathchoc"":1}",1
"Jun 1, 2021","{""redvelvet"":1,""pbj"":1,""hella"":1}",1
"Jun 1, 2021","{""hella"":1,""pbj"":1,""salt"":1,""cereal"":2,""mamaog"":1,""triplec"":1,""sexyback"":1}",1
"Jun 1, 2021","{""matcha"":1,""babyog"":1,""mamaog"":1,""triplec"":1,""doubletrouble"":1}",1
"Jun 1, 2021","{""mamaog"":1,""doubletrouble"":2,""triplec"":2}",1
"Jun 1, 2021","{""doubletrouble"":2,""mamaog"":1}",1
"Jun 1, 2021","{""hella"":2}",1
"Jun 1, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""cornflakes"":1}",1
"Jun 1, 2021","{""pbj"":1,""salt"":1,""mamaog"":2,""sexyback"":2,""babyog"":2,""triplec"":2,""doubletrouble"":2}",1
"Jun 1, 2021","{""redvelvet"":1,""triplec"":2,""doubletrouble"":1}",1
"Jun 1, 2021","{""babyog"":2,""cornflakes"":2,""doubletrouble"":2,""mamaog"":2,""sexyback"":2,""triplec"":2,""bae"":6,""redbrownie"":6,""fudge"":6}",1
"May 31, 2021","{""babyog"":1}",1
"May 31, 2021","{""babyog"":1,""cornflakes"":1,""matcha"":1}",1
"May 31, 2021","{""cupc"":1}",3
"May 31, 2021","{""salt"":1}",1
"May 31, 2021","{""cornflakes"":1,""hella"":1}",1
"May 31, 2021","{""mamaog"":1}",2
"May 31, 2021","{""sexyback"":1}",3
"May 31, 2021","{""cupc"":1,""pbj"":1}",2
"May 31, 2021","{""doubletrouble"":1}",3
"May 31, 2021","{""cereal"":1,""banultimate~s"":1}",1
"May 31, 2021","{""hella"":2,""cupc"":2,""deathchoc"":2,""pbj"":2,""salt"":2,""redvelvet"":2,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"May 31, 2021","{""sexyback"":1,""doubletrouble"":1,""redvelvet"":1}",1
"May 31, 2021","{""bae"":2,""redbrownie"":2,""fudge"":2}",1
"May 31, 2021","{""doubletrouble"":1,""mamaog"":1,""matcha"":1,""sexyback"":1,""triplec"":1,""giftbox"":1}",1
"May 31, 2021","{""banultimate~s"":1}",1
"May 31, 2021","{""redvelvet"":1}",2
"May 31, 2021","{""pbj"":1,""matcha"":1}",1
"May 31, 2021","{""doubletrouble"":1,""sexyback"":1}",1
"May 31, 2021","{""cornflakes"":2,""babyog"":2,""sexyback"":1}",1
"May 31, 2021","{""doubletrouble"":1,""matcha"":2}",1
"May 31, 2021","{""sexyback"":1,""babyog"":1}",1
"May 31, 2021","{""matcha"":1}",1
"May 31, 2021","{""bancheese~s"":1}",1
"May 31, 2021","{""hella"":1}",1
"May 31, 2021","{""matcha"":1,""triplec"":1,""deathchoc"":1,""cupc"":1}",1
"May 31, 2021","{""mamaog"":2,""doubletrouble"":2,""babyog"":2,""triplec"":2,""sexyback"":2,""matcha"":2,""cornflakes"":2}",1
"May 31, 2021","{""banog~s"":1}",1
"May 31, 2021","{""mamaog"":1,""babyog"":1}",1
"May 31, 2021","{""deathchoc"":1}",1
"May 31, 2021","{""cornflakes"":1,""deathchoc"":1}",1
"May 31, 2021","{""pbj"":1}",1
"May 31, 2021","{""fudge"":5,""bae"":2,""redbrownie"":2}",1
"May 31, 2021","{""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1
"May 31, 2021","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"May 31, 2021","{""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""triplec"":1,""redvelvet"":1}",1
"May 31, 2021","{""hella"":1,""redvelvet"":1,""salt"":1}",1
"May 31, 2021","{""hella"":1,""redvelvet"":1}",1
"May 31, 2021","{""hella"":1,""cupc"":1}",1
"May 31, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",2
"May 31, 2021","{""mamaog"":2}",1
"May 31, 2021","{""mamaog"":1,""triplec"":1}",1
"May 31, 2021","{""fudge"":3,""bae"":3,""redbrownie"":3}",1
"May 31, 2021","{""deathchoc"":1,""triplec"":1,""sexyback"":1}",1
"May 30, 2021","{""sexyback"":1,""cornflakes"":1,""mamaog"":1,""doubletrouble"":2}",1
"May 30, 2021","{""mamaog"":1}",1
"May 30, 2021","{""redvelvet"":1,""sexyback"":1}",1
"May 30, 2021","{""mamaog"":1,""sexyback"":1}",1
"May 30, 2021","{""mamaog"":1,""triplec"":1,""doubletrouble"":2,""sexyback"":1}",1
"May 30, 2021","{""banultimate~s"":1}",1
"May 30, 2021","{""cornflakes"":3}",1
"May 30, 2021","{""triplec"":2}",1
"May 30, 2021","{""cupc"":1,""pbj"":1}",2
"May 30, 2021","{""bannutella~s"":1,""matcha"":1}",1
"May 30, 2021","{""banog~s"":1}",1
"May 30, 2021","{""pbj"":1,""redvelvet"":1}",1
"May 30, 2021","{""cornflakes"":5}",1
"May 30, 2021","{""doubletrouble"":1}",1
"May 30, 2021","{""cupc"":1,""mamaog"":1,""fudge"":1}",1
"May 30, 2021","{""fudge"":9}",1
"May 30, 2021","{""matcha"":1}",3
"May 30, 2021","{""mamaog"":1,""sexyback"":1,""triplec"":1,""cornflakes"":1,""matcha"":1}",1
"May 30, 2021","{""sexyback"":2,""matcha"":2,""mamaog"":2,""doubletrouble"":1,""deathchoc"":1}",1
"May 30, 2021","{""babyog"":1,""matcha"":2,""sexyback"":1,""mamaog"":1}",1
"May 30, 2021","{""hella"":2,""matcha"":1,""cornflakes"":2,""doubletrouble"":1,""mamaog"":1}",1
"May 30, 2021","{""deathchoc"":1,""banultimate~s"":1,""bannutella~s"":1}",1
"May 30, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"May 30, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"May 30, 2021","{""mamaog"":2,""matcha"":2,""doubletrouble"":1,""fudge"":1}",1
"May 30, 2021","{""bae"":2,""redbrownie"":2,""fudge"":2}",1
"May 30, 2021","{""sexyback"":1}",2
"May 30, 2021","{""deathchoc"":1}",3
"May 30, 2021","{""cornflakes"":1,""sexyback"":1}",1
"May 30, 2021","{""redvelvet"":1,""salt"":1}",1
"May 30, 2021","{""sexyback"":1,""cupc"":1,""hella"":1}",1
"May 30, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"May 30, 2021","{""mamaog"":2}",1
"May 30, 2021","{""doubletrouble"":1,""triplec"":1}",1
"May 30, 2021","{""babyog"":1}",1
"May 30, 2021","{""sexyback"":1,""cornflakes"":1,""babyog"":1,""mamaog"":1,""matcha"":1}",1
"May 30, 2021","{""pbj"":3,""redvelvet"":1}",1
"May 30, 2021","{""hella"":1}",3
"May 30, 2021","{""matcha"":1,""sexyback"":1}",1
"May 30, 2021","{""cupc"":1,""doubletrouble"":1}",1
"May 30, 2021","{""sexyback"":1,""triplec"":1}",1
"May 30, 2021","{""mamaog"":1,""matcha"":1}",1
"May 30, 2021","{""mamaog"":3,""sexyback"":4,""hella"":1,""doubletrouble"":1}",1
"May 30, 2021","{""cupc"":1}",2
"May 30, 2021","{""matcha"":1,""mamaog"":1,""deathchoc"":1}",1
"May 30, 2021","{""babyog"":3,""mamaog"":3,""cupc"":1,""hella"":1}",1
"May 30, 2021","{""mamaog"":1,""banog~s"":1,""banultimate~s"":1,""bannutella~s"":1,""bancheese~s"":1}",1
"May 30, 2021","{""doubletrouble"":1,""sexyback"":1,""deathchoc"":0,""redvelvet"":1}",1
"May 30, 2021","{""cornflakes"":1}",2
"May 30, 2021","{""sexyback"":2,""triplec"":1}",1
"May 30, 2021","{""salt"":1,""sexyback"":1}",1
"May 30, 2021","{""mamaog"":1,""doubletrouble"":1,""bancheese~s"":1}",1
"May 30, 2021","{""hella"":1,""cupc"":1,""cornflakes"":1}",1
"May 30, 2021","{""cornflakes"":2}",1
"May 30, 2021","{""fudge"":1}",1
"May 30, 2021","{""triplec"":1}",3
"May 29, 2021","{""matcha"":2}",1
"May 29, 2021","{""pbj"":1}",2
"May 29, 2021","{""hella"":1,""banultimate~s"":1}",1
"May 29, 2021","{""pbj"":1,""sexyback"":2}",1
"May 29, 2021","{""salt"":2,""doubletrouble"":3,""babyog"":4,""sexyback"":5,""mamaog"":3}",1
"May 29, 2021","{""redbrownie"":2}",1
"May 29, 2021","{""matcha"":1,""doubletrouble"":1}",1
"May 29, 2021","{""doubletrouble"":1,""mamaog"":1}",1
"May 29, 2021","{""banultimate~s"":1}",1
"May 29, 2021","{""redvelvet"":1}",1
"May 29, 2021","{""sexyback"":1}",2
"May 29, 2021","{""cereal"":3,""matcha"":3,""sexyback"":3,""cornflakes"":3,""babyog"":1,""doubletrouble"":1,""mamaog"":1}",1
"May 29, 2021","{""cornflakes"":5}",1
"May 29, 2021","{""sexyback"":1,""babyog"":1}",1
"May 29, 2021","{""mamaog"":1,""sexyback"":1}",1
"May 29, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""babyog"":2,""triplec"":2,""sexyback"":2}",1
"May 29, 2021","{""deathchoc"":1}",2
"May 29, 2021","{""sexyback"":2,""mamaog"":1,""babyog"":1,""cornflakes"":1}",1
"May 29, 2021","{""mamaog"":3,""doubletrouble"":3,""sexyback"":3,""babyog"":1,""triplec"":1,""cornflakes"":1}",1
"May 29, 2021","{""babyog"":1,""mamaog"":1,""matcha"":1,""sexyback"":2}",1
"May 29, 2021","{""bannutella~s"":1,""mamaog"":1}",1
"May 29, 2021","{""mamaog"":2,""cornflakes"":1,""doubletrouble"":1,""sexyback"":1,""salt"":1}",1
"May 29, 2021","{""redbrownie"":6,""fudge"":3,""salt"":1}",1
"May 29, 2021","{""salt"":1,""matcha"":1}",1
"May 29, 2021","{""pbj"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"May 29, 2021","{""doubletrouble"":1,""banultimate~s"":1}",1
"May 29, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"May 29, 2021","{""sexyback"":1,""cornflakes"":1,""doubletrouble"":1}",1
"May 29, 2021","{""salt"":1}",1
"May 29, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""banog~s"":1}",1
"May 29, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"May 29, 2021","{""triplec"":1,""matcha"":1}",1
"May 29, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",2
"May 29, 2021","{""matcha"":1}",1
"May 29, 2021","{""cupc"":1,""pbj"":1,""sexyback"":1}",1
"May 29, 2021","{""deathchoc"":1,""cupc"":1}",1
"May 29, 2021","{""cupc"":1,""pbj"":1,""bancheese~s"":1,""banultimate~s"":1}",1
"May 29, 2021","{""doubletrouble"":1}",5
"May 29, 2021","{""cupc"":1,""pbj"":1}",1
"May 29, 2021","{""hella"":1,""deathchoc"":1,""pbj"":1}",1
"May 29, 2021","{""mamaog"":3,""doubletrouble"":3,""salt"":1}",1
"May 29, 2021","{""redvelvet"":1,""sexyback"":1}",1
"May 29, 2021","{""cornflakes"":6}",1
"May 29, 2021","{""triplec"":1,""babyog"":3}",1
"May 29, 2021","{""cereal"":1,""bae"":1,""fudge"":1}",1
"May 29, 2021","{""hella"":1,""matcha"":1,""babyog"":1,""pbj"":1}",1
"May 29, 2021","{""hella"":1,""cupc"":1}",1
"May 29, 2021","{""mamaog"":2}",1
"May 29, 2021","{""cupc"":1,""banog~s"":1,""babyog"":2,""doubletrouble"":2,""matcha"":1,""bae"":3,""redbrownie"":3,""fudge"":3,""bancheese~s"":1,""deathchoc"":2,""bannuts~s"":2}",1
"May 29, 2021","{""redvelvet"":1,""babyog"":1,""sexyback"":1,""doubletrouble"":1}",1
"May 29, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1
"May 29, 2021","{""pbj"":1,""hella"":1}",2
"May 29, 2021","{""bae"":1}",1
"May 29, 2021","{""cupc"":2}",1
"May 29, 2021","{""doubletrouble"":2,""mamaog"":2,""triplec"":1}",1
"May 29, 2021","{""hella"":1}",4
"May 29, 2021","{""redvelvet"":1,""mamaog"":1}",1
"May 29, 2021","{""cupc"":1,""babyog"":1,""mamaog"":1}",1
"May 29, 2021","{""matcha"":1,""doubletrouble"":2,""mamaog"":2,""deathchoc"":2}",1
"May 29, 2021","{""banog~s"":1,""doubletrouble"":1}",1
"May 29, 2021","{""fudge"":6}",1
"May 29, 2021","{""cupc"":1}",5
"May 29, 2021","{""triplec"":1,""mamaog"":1,""banultimate~s"":1}",1
"May 29, 2021","{""banog~s"":1}",1
"May 29, 2021","{""salt"":2}",1
"May 29, 2021","{""sexyback"":1,""matcha"":2,""babyog"":1}",1
"May 29, 2021","{""pbj"":1,""redvelvet"":1}",1
"May 29, 2021","{""mamaog"":1}",4
"May 29, 2021","{""redvelvet"":1,""sexyback"":1,""cornflakes"":1}",1
"May 29, 2021","{""doubletrouble"":1,""hella"":1}",1
"May 29, 2021","{""mamaog"":1,""sexyback"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"May 28, 2021","{""pbj"":1}",2
"May 28, 2021","{""doubletrouble"":2,""mamaog"":1,""matcha"":1,""cornflakes"":1}",1
"May 28, 2021","{""bancheese~s"":2,""banultimate~s"":1}",1
"May 28, 2021","{""sexyback"":1,""mamaog"":1}",1
"May 28, 2021","{""bancheese~s"":1,""banog~s"":1,""doubletrouble"":1,""mamaog"":1,""cornflakes"":1,""triplec"":0}",1
"May 28, 2021","{""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"May 28, 2021","{""salt"":1}",2
"May 28, 2021","{""doubletrouble"":1,""mamaog"":1}",1
"May 28, 2021","{""matcha"":1,""sexyback"":1,""triplec"":1,""cornflakes"":1,""mamaog"":1,""bae"":2,""redbrownie"":2,""fudge"":5}",1
"May 28, 2021","{""matcha"":2,""mamaog"":1,""babyog"":1,""sexyback"":1,""cornflakes"":2}",1
"May 28, 2021","{""sexyback"":1}",4
"May 28, 2021","{""bannutella~s"":2}",1
"May 28, 2021","{""hella"":1,""mamaog"":1,""cupc"":2,""doubletrouble"":1}",1
"May 28, 2021","{""triplec"":2,""cornflakes"":1,""doubletrouble"":1}",1
"May 28, 2021","{""redvelvet"":1,""cornflakes"":1,""mamaog"":1}",1
"May 28, 2021","{""banultimate~s"":1,""pbj"":1}",1
"May 28, 2021","{""mamaog"":1}",1
"May 28, 2021","{""cupc"":1,""deathchoc"":1}",1
"May 28, 2021","{""babyog"":2}",1
"May 28, 2021","{""babyog"":1}",1
"May 28, 2021","{""doubletrouble"":2,""triplec"":1}",1
"May 28, 2021","{""sexyback"":1,""redvelvet"":1}",2
"May 28, 2021","{""triplec"":1,""babyog"":1}",1
"May 28, 2021","{""bannutella~s"":1,""bancheese~s"":1}",1
"May 28, 2021","{""deathchoc"":1,""cupc"":1,""salt"":1,""cornflakes"":1,""doubletrouble"":4}",1
"May 28, 2021","{""mamaog"":1,""sexyback"":1}",1
"May 28, 2021","{""hella"":2,""cupc"":1,""bae"":3,""redbrownie"":2,""fudge"":4,""babyog"":1,""cornflakes"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"May 28, 2021","{""bae"":5,""fudge"":4}",1
"May 28, 2021","{""bae"":6,""redbrownie"":6,""fudge"":7,""babyog"":1,""mamaog"":1,""sexyback"":1,""doubletrouble"":1,""cornflakes"":1}",1
"May 28, 2021","{""deathchoc"":1,""salt"":1}",1
"May 28, 2021","{""mamaog"":3,""babyog"":1,""sexyback"":1,""bae"":6,""redbrownie"":6,""fudge"":6}",1
"May 28, 2021","{""pbj"":1,""hella"":1}",1
"May 28, 2021","{""banog~s"":2}",1
"May 28, 2021","{""pbj"":1,""cupc"":1,""hella"":1}",1
"May 28, 2021","{""salt"":1,""matcha"":1}",1
"May 28, 2021","{""cereal"":5}",1
"May 28, 2021","{""bannutella~s"":1}",1
"May 28, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1}",1
"May 28, 2021","{""deathchoc"":1,""redvelvet"":1,""pbj"":1,""matcha"":1,""salt"":1,""sexyback"":1}",1
"May 28, 2021","{""cornflakes"":2,""babyog"":1}",1
"May 28, 2021","{""triplec"":1,""doubletrouble"":1,""salt"":1}",1
"May 28, 2021","{""hella"":1,""deathchoc"":1,""pbj"":1,""salt"":1}",1
"May 28, 2021","{""mamaog"":1,""banog~s"":1}",1
"May 28, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1}",1
